transit_timestamp,station_complex,ridership,latitude,longitude,date,tip_ET,opponent,day_type
2026-04-25 21:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3447.0,40.74964,-73.987885,2026-04-25,18:00,Hawks,Away game
2026-04-25 22:00:00,"34 St-Penn Station (1,2,3)",1636.0,40.750374,-73.99106,2026-04-25,18:00,Hawks,Away game
2026-04-25 22:00:00,"34 St-Penn Station (A,C,E)",2185.0,40.75229,-73.99339,2026-04-25,18:00,Hawks,Away game
2026-04-25 22:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2768.0,40.74964,-73.987885,2026-04-25,18:00,Hawks,Away game
2026-04-25 23:00:00,"34 St-Penn Station (1,2,3)",1217.0,40.750374,-73.99106,2026-04-25,18:00,Hawks,Away game
2026-04-25 23:00:00,"34 St-Penn Station (A,C,E)",2209.0,40.75229,-73.99339,2026-04-25,18:00,Hawks,Away game
2026-04-25 23:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2362.0,40.74964,-73.987885,2026-04-25,18:00,Hawks,Away game
2026-04-26 06:00:00,"34 St-Penn Station (1,2,3)",501.0,40.750374,-73.99106,2026-04-26,,,No game
2026-04-26 06:00:00,"34 St-Penn Station (A,C,E)",591.0,40.75229,-73.99339,2026-04-26,,,No game
2026-04-26 06:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",401.0,40.74964,-73.987885,2026-04-26,,,No game
2026-04-26 07:00:00,"34 St-Penn Station (1,2,3)",746.0,40.750374,-73.99106,2026-04-26,,,No game
2026-04-26 07:00:00,"34 St-Penn Station (A,C,E)",760.0,40.75229,-73.99339,2026-04-26,,,No game
2026-04-26 07:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",763.0,40.74964,-73.987885,2026-04-26,,,No game
2026-04-26 08:00:00,"34 St-Penn Station (1,2,3)",1098.0,40.750374,-73.99106,2026-04-26,,,No game
2026-04-26 08:00:00,"34 St-Penn Station (A,C,E)",1379.0,40.75229,-73.99339,2026-04-26,,,No game
2026-04-26 08:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",994.0,40.74964,-73.987885,2026-04-26,,,No game
2026-04-26 09:00:00,"34 St-Penn Station (1,2,3)",1397.0,40.750374,-73.99106,2026-04-26,,,No game
2026-04-26 09:00:00,"34 St-Penn Station (A,C,E)",1956.0,40.75229,-73.99339,2026-04-26,,,No game
2026-04-26 09:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",1543.0,40.74964,-73.987885,2026-04-26,,,No game
2026-04-26 10:00:00,"34 St-Penn Station (1,2,3)",1645.0,40.750374,-73.99106,2026-04-26,,,No game
2026-04-26 10:00:00,"34 St-Penn Station (A,C,E)",2187.0,40.75229,-73.99339,2026-04-26,,,No game
2026-04-26 10:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",1914.0,40.74964,-73.987885,2026-04-26,,,No game
2026-04-26 11:00:00,"34 St-Penn Station (1,2,3)",1835.0,40.750374,-73.99106,2026-04-26,,,No game
2026-04-26 11:00:00,"34 St-Penn Station (A,C,E)",2520.0,40.75229,-73.99339,2026-04-26,,,No game
2026-04-26 11:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2352.0,40.74964,-73.987885,2026-04-26,,,No game
2026-04-26 12:00:00,"34 St-Penn Station (1,2,3)",2190.0,40.750374,-73.99106,2026-04-26,,,No game
2026-04-26 12:00:00,"34 St-Penn Station (A,C,E)",2905.0,40.75229,-73.99339,2026-04-26,,,No game
2026-04-26 12:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3014.0,40.74964,-73.987885,2026-04-26,,,No game
2026-04-26 13:00:00,"34 St-Penn Station (1,2,3)",2250.0,40.750374,-73.99106,2026-04-26,,,No game
2026-04-26 13:00:00,"34 St-Penn Station (A,C,E)",2797.0,40.75229,-73.99339,2026-04-26,,,No game
2026-04-26 13:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3589.0,40.74964,-73.987885,2026-04-26,,,No game
2026-04-26 14:00:00,"34 St-Penn Station (1,2,3)",2380.0,40.750374,-73.99106,2026-04-26,,,No game
2026-04-26 14:00:00,"34 St-Penn Station (A,C,E)",3165.0,40.75229,-73.99339,2026-04-26,,,No game
2026-04-26 14:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3813.0,40.74964,-73.987885,2026-04-26,,,No game
2026-04-26 15:00:00,"34 St-Penn Station (1,2,3)",2192.0,40.750374,-73.99106,2026-04-26,,,No game
2026-04-26 15:00:00,"34 St-Penn Station (A,C,E)",2801.0,40.75229,-73.99339,2026-04-26,,,No game
2026-04-26 15:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3951.0,40.74964,-73.987885,2026-04-26,,,No game
2026-04-26 16:00:00,"34 St-Penn Station (1,2,3)",2221.0,40.750374,-73.99106,2026-04-26,,,No game
2026-04-26 16:00:00,"34 St-Penn Station (A,C,E)",2758.0,40.75229,-73.99339,2026-04-26,,,No game
2026-04-26 16:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",4101.0,40.74964,-73.987885,2026-04-26,,,No game
2026-04-26 17:00:00,"34 St-Penn Station (1,2,3)",2510.0,40.750374,-73.99106,2026-04-26,,,No game
2026-04-26 17:00:00,"34 St-Penn Station (A,C,E)",3030.0,40.75229,-73.99339,2026-04-26,,,No game
2026-04-26 17:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",4120.0,40.74964,-73.987885,2026-04-26,,,No game
2026-04-26 18:00:00,"34 St-Penn Station (1,2,3)",2402.0,40.750374,-73.99106,2026-04-26,,,No game
2026-04-26 18:00:00,"34 St-Penn Station (A,C,E)",2643.0,40.75229,-73.99339,2026-04-26,,,No game
2026-04-26 18:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",4239.0,40.74964,-73.987885,2026-04-26,,,No game
2026-04-26 19:00:00,"34 St-Penn Station (1,2,3)",2169.0,40.750374,-73.99106,2026-04-26,,,No game
2026-04-26 19:00:00,"34 St-Penn Station (A,C,E)",2445.0,40.75229,-73.99339,2026-04-26,,,No game
2026-04-26 19:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3792.0,40.74964,-73.987885,2026-04-26,,,No game
2026-04-26 20:00:00,"34 St-Penn Station (1,2,3)",1946.0,40.750374,-73.99106,2026-04-26,,,No game
2026-04-26 20:00:00,"34 St-Penn Station (A,C,E)",2109.0,40.75229,-73.99339,2026-04-26,,,No game
2026-04-26 20:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3260.0,40.74964,-73.987885,2026-04-26,,,No game
2026-04-26 21:00:00,"34 St-Penn Station (1,2,3)",1636.0,40.750374,-73.99106,2026-04-26,,,No game
2026-04-26 21:00:00,"34 St-Penn Station (A,C,E)",1780.0,40.75229,-73.99339,2026-04-26,,,No game
2026-04-26 21:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2729.0,40.74964,-73.987885,2026-04-26,,,No game
2026-04-26 22:00:00,"34 St-Penn Station (1,2,3)",1305.0,40.750374,-73.99106,2026-04-26,,,No game
2026-04-26 22:00:00,"34 St-Penn Station (A,C,E)",1698.0,40.75229,-73.99339,2026-04-26,,,No game
2026-04-26 22:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2070.0,40.74964,-73.987885,2026-04-26,,,No game
2026-04-26 23:00:00,"34 St-Penn Station (1,2,3)",685.0,40.750374,-73.99106,2026-04-26,,,No game
2026-04-26 23:00:00,"34 St-Penn Station (A,C,E)",717.0,40.75229,-73.99339,2026-04-26,,,No game
2026-04-26 23:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",1262.0,40.74964,-73.987885,2026-04-26,,,No game
2026-04-27 06:00:00,"34 St-Penn Station (1,2,3)",2533.0,40.750374,-73.99106,2026-04-27,,,No game
2026-04-27 06:00:00,"34 St-Penn Station (A,C,E)",2199.0,40.75229,-73.99339,2026-04-27,,,No game
2026-04-27 06:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",1345.0,40.74964,-73.987885,2026-04-27,,,No game
2026-04-27 07:00:00,"34 St-Penn Station (1,2,3)",5476.0,40.750374,-73.99106,2026-04-27,,,No game
2026-04-27 07:00:00,"34 St-Penn Station (A,C,E)",4368.0,40.75229,-73.99339,2026-04-27,,,No game
2026-04-27 07:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2991.0,40.74964,-73.987885,2026-04-27,,,No game
2026-04-27 08:00:00,"34 St-Penn Station (1,2,3)",7230.0,40.750374,-73.99106,2026-04-27,,,No game
2026-04-27 08:00:00,"34 St-Penn Station (A,C,E)",6388.0,40.75229,-73.99339,2026-04-27,,,No game
2026-04-27 08:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",4656.0,40.74964,-73.987885,2026-04-27,,,No game
2026-04-27 09:00:00,"34 St-Penn Station (1,2,3)",4210.0,40.750374,-73.99106,2026-04-27,,,No game
2026-04-27 09:00:00,"34 St-Penn Station (A,C,E)",4596.0,40.75229,-73.99339,2026-04-27,,,No game
2026-04-27 09:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3723.0,40.74964,-73.987885,2026-04-27,,,No game
2026-04-27 10:00:00,"34 St-Penn Station (1,2,3)",2335.0,40.750374,-73.99106,2026-04-27,,,No game
2026-04-27 10:00:00,"34 St-Penn Station (A,C,E)",3092.0,40.75229,-73.99339,2026-04-27,,,No game
2026-04-27 10:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2545.0,40.74964,-73.987885,2026-04-27,,,No game
2026-04-27 11:00:00,"34 St-Penn Station (1,2,3)",1991.0,40.750374,-73.99106,2026-04-27,,,No game
2026-04-27 11:00:00,"34 St-Penn Station (A,C,E)",2588.0,40.75229,-73.99339,2026-04-27,,,No game
2026-04-27 11:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2443.0,40.74964,-73.987885,2026-04-27,,,No game
2026-04-27 12:00:00,"34 St-Penn Station (1,2,3)",1698.0,40.750374,-73.99106,2026-04-27,,,No game
2026-04-27 12:00:00,"34 St-Penn Station (A,C,E)",2363.0,40.75229,-73.99339,2026-04-27,,,No game
2026-04-27 12:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2789.0,40.74964,-73.987885,2026-04-27,,,No game
2026-04-27 13:00:00,"34 St-Penn Station (1,2,3)",1982.0,40.750374,-73.99106,2026-04-27,,,No game
2026-04-27 13:00:00,"34 St-Penn Station (A,C,E)",2516.0,40.75229,-73.99339,2026-04-27,,,No game
2026-04-27 13:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3286.0,40.74964,-73.987885,2026-04-27,,,No game
2026-04-27 14:00:00,"34 St-Penn Station (1,2,3)",2270.0,40.750374,-73.99106,2026-04-27,,,No game
2026-04-27 14:00:00,"34 St-Penn Station (A,C,E)",2948.0,40.75229,-73.99339,2026-04-27,,,No game
2026-04-27 14:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3865.0,40.74964,-73.987885,2026-04-27,,,No game
2026-04-27 15:00:00,"34 St-Penn Station (1,2,3)",2523.0,40.750374,-73.99106,2026-04-27,,,No game
2026-04-27 15:00:00,"34 St-Penn Station (A,C,E)",3303.0,40.75229,-73.99339,2026-04-27,,,No game
2026-04-27 15:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",4815.0,40.74964,-73.987885,2026-04-27,,,No game
2026-04-27 16:00:00,"34 St-Penn Station (1,2,3)",3266.0,40.750374,-73.99106,2026-04-27,,,No game
2026-04-27 16:00:00,"34 St-Penn Station (A,C,E)",4225.0,40.75229,-73.99339,2026-04-27,,,No game
2026-04-27 16:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",6933.0,40.74964,-73.987885,2026-04-27,,,No game
2026-04-27 17:00:00,"34 St-Penn Station (1,2,3)",4679.0,40.750374,-73.99106,2026-04-27,,,No game
2026-04-27 17:00:00,"34 St-Penn Station (A,C,E)",6487.0,40.75229,-73.99339,2026-04-27,,,No game
2026-04-27 17:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",11214.0,40.74964,-73.987885,2026-04-27,,,No game
2026-04-27 18:00:00,"34 St-Penn Station (1,2,3)",3611.0,40.750374,-73.99106,2026-04-27,,,No game
2026-04-27 18:00:00,"34 St-Penn Station (A,C,E)",4957.0,40.75229,-73.99339,2026-04-27,,,No game
2026-04-27 18:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",8240.0,40.74964,-73.987885,2026-04-27,,,No game
2026-04-27 19:00:00,"34 St-Penn Station (1,2,3)",2497.0,40.750374,-73.99106,2026-04-27,,,No game
2026-04-27 19:00:00,"34 St-Penn Station (A,C,E)",3333.0,40.75229,-73.99339,2026-04-27,,,No game
2026-04-27 19:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",5009.0,40.74964,-73.987885,2026-04-27,,,No game
2026-04-27 20:00:00,"34 St-Penn Station (1,2,3)",1933.0,40.750374,-73.99106,2026-04-27,,,No game
2026-04-27 20:00:00,"34 St-Penn Station (A,C,E)",2520.0,40.75229,-73.99339,2026-04-27,,,No game
2026-04-27 20:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",4179.0,40.74964,-73.987885,2026-04-27,,,No game
2026-04-27 21:00:00,"34 St-Penn Station (1,2,3)",1759.0,40.750374,-73.99106,2026-04-27,,,No game
2026-04-27 21:00:00,"34 St-Penn Station (A,C,E)",2228.0,40.75229,-73.99339,2026-04-27,,,No game
2026-04-27 21:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3289.0,40.74964,-73.987885,2026-04-27,,,No game
2026-04-27 22:00:00,"34 St-Penn Station (1,2,3)",1261.0,40.750374,-73.99106,2026-04-27,,,No game
2026-04-27 22:00:00,"34 St-Penn Station (A,C,E)",1717.0,40.75229,-73.99339,2026-04-27,,,No game
2026-04-27 22:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2247.0,40.74964,-73.987885,2026-04-27,,,No game
2026-04-27 23:00:00,"34 St-Penn Station (1,2,3)",782.0,40.750374,-73.99106,2026-04-27,,,No game
2026-04-27 23:00:00,"34 St-Penn Station (A,C,E)",793.0,40.75229,-73.99339,2026-04-27,,,No game
2026-04-27 23:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",1305.0,40.74964,-73.987885,2026-04-27,,,No game
2026-04-28 06:00:00,"34 St-Penn Station (1,2,3)",2946.0,40.750374,-73.99106,2026-04-28,20:00,Hawks,Home game
2026-04-28 06:00:00,"34 St-Penn Station (A,C,E)",2405.0,40.75229,-73.99339,2026-04-28,20:00,Hawks,Home game
2026-04-28 06:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",1476.0,40.74964,-73.987885,2026-04-28,20:00,Hawks,Home game
2026-04-28 07:00:00,"34 St-Penn Station (1,2,3)",6479.0,40.750374,-73.99106,2026-04-28,20:00,Hawks,Home game
2026-04-28 07:00:00,"34 St-Penn Station (A,C,E)",4964.0,40.75229,-73.99339,2026-04-28,20:00,Hawks,Home game
2026-04-28 07:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3184.0,40.74964,-73.987885,2026-04-28,20:00,Hawks,Home game
2026-04-28 08:00:00,"34 St-Penn Station (1,2,3)",8523.0,40.750374,-73.99106,2026-04-28,20:00,Hawks,Home game
2026-04-28 08:00:00,"34 St-Penn Station (A,C,E)",7475.0,40.75229,-73.99339,2026-04-28,20:00,Hawks,Home game
2026-04-28 08:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",5157.0,40.74964,-73.987885,2026-04-28,20:00,Hawks,Home game
2026-04-28 09:00:00,"34 St-Penn Station (1,2,3)",5357.0,40.750374,-73.99106,2026-04-28,20:00,Hawks,Home game
2026-04-28 09:00:00,"34 St-Penn Station (A,C,E)",5328.0,40.75229,-73.99339,2026-04-28,20:00,Hawks,Home game
2026-04-28 09:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",4176.0,40.74964,-73.987885,2026-04-28,20:00,Hawks,Home game
2026-04-28 10:00:00,"34 St-Penn Station (1,2,3)",2322.0,40.750374,-73.99106,2026-04-28,20:00,Hawks,Home game
2026-04-28 10:00:00,"34 St-Penn Station (A,C,E)",2853.0,40.75229,-73.99339,2026-04-28,20:00,Hawks,Home game
2026-04-28 10:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2669.0,40.74964,-73.987885,2026-04-28,20:00,Hawks,Home game
2026-04-28 11:00:00,"34 St-Penn Station (1,2,3)",2104.0,40.750374,-73.99106,2026-04-28,20:00,Hawks,Home game
2026-04-28 11:00:00,"34 St-Penn Station (A,C,E)",2622.0,40.75229,-73.99339,2026-04-28,20:00,Hawks,Home game
2026-04-28 11:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2657.0,40.74964,-73.987885,2026-04-28,20:00,Hawks,Home game
2026-04-28 12:00:00,"34 St-Penn Station (1,2,3)",1761.0,40.750374,-73.99106,2026-04-28,20:00,Hawks,Home game
2026-04-28 12:00:00,"34 St-Penn Station (A,C,E)",2268.0,40.75229,-73.99339,2026-04-28,20:00,Hawks,Home game
2026-04-28 12:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3031.0,40.74964,-73.987885,2026-04-28,20:00,Hawks,Home game
2026-04-28 13:00:00,"34 St-Penn Station (1,2,3)",2208.0,40.750374,-73.99106,2026-04-28,20:00,Hawks,Home game
2026-04-28 13:00:00,"34 St-Penn Station (A,C,E)",2754.0,40.75229,-73.99339,2026-04-28,20:00,Hawks,Home game
2026-04-28 13:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3391.0,40.74964,-73.987885,2026-04-28,20:00,Hawks,Home game
2026-04-28 14:00:00,"34 St-Penn Station (1,2,3)",2360.0,40.750374,-73.99106,2026-04-28,20:00,Hawks,Home game
2026-04-28 14:00:00,"34 St-Penn Station (A,C,E)",2805.0,40.75229,-73.99339,2026-04-28,20:00,Hawks,Home game
2026-04-28 14:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3973.0,40.74964,-73.987885,2026-04-28,20:00,Hawks,Home game
2026-04-28 15:00:00,"34 St-Penn Station (1,2,3)",2701.0,40.750374,-73.99106,2026-04-28,20:00,Hawks,Home game
2026-04-28 15:00:00,"34 St-Penn Station (A,C,E)",3434.0,40.75229,-73.99339,2026-04-28,20:00,Hawks,Home game
2026-04-28 15:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",5175.0,40.74964,-73.987885,2026-04-28,20:00,Hawks,Home game
2026-04-28 16:00:00,"34 St-Penn Station (1,2,3)",3628.0,40.750374,-73.99106,2026-04-28,20:00,Hawks,Home game
2026-04-28 16:00:00,"34 St-Penn Station (A,C,E)",5018.0,40.75229,-73.99339,2026-04-28,20:00,Hawks,Home game
2026-04-28 16:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",7471.0,40.74964,-73.987885,2026-04-28,20:00,Hawks,Home game
2026-04-28 17:00:00,"34 St-Penn Station (1,2,3)",5602.0,40.750374,-73.99106,2026-04-28,20:00,Hawks,Home game
2026-04-28 17:00:00,"34 St-Penn Station (A,C,E)",8104.0,40.75229,-73.99339,2026-04-28,20:00,Hawks,Home game
2026-04-28 17:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",13289.0,40.74964,-73.987885,2026-04-28,20:00,Hawks,Home game
2026-04-28 18:00:00,"34 St-Penn Station (1,2,3)",4395.0,40.750374,-73.99106,2026-04-28,20:00,Hawks,Home game
2026-04-28 18:00:00,"34 St-Penn Station (A,C,E)",6079.0,40.75229,-73.99339,2026-04-28,20:00,Hawks,Home game
2026-04-28 18:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",9748.0,40.74964,-73.987885,2026-04-28,20:00,Hawks,Home game
2026-04-28 19:00:00,"34 St-Penn Station (1,2,3)",2729.0,40.750374,-73.99106,2026-04-28,20:00,Hawks,Home game
2026-04-28 19:00:00,"34 St-Penn Station (A,C,E)",3883.0,40.75229,-73.99339,2026-04-28,20:00,Hawks,Home game
2026-04-28 19:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",5826.0,40.74964,-73.987885,2026-04-28,20:00,Hawks,Home game
2026-04-28 20:00:00,"34 St-Penn Station (1,2,3)",2110.0,40.750374,-73.99106,2026-04-28,20:00,Hawks,Home game
2026-04-28 20:00:00,"34 St-Penn Station (A,C,E)",2855.0,40.75229,-73.99339,2026-04-28,20:00,Hawks,Home game
2026-04-28 20:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",4571.0,40.74964,-73.987885,2026-04-28,20:00,Hawks,Home game
2026-04-28 21:00:00,"34 St-Penn Station (1,2,3)",1860.0,40.750374,-73.99106,2026-04-28,20:00,Hawks,Home game
2026-04-28 21:00:00,"34 St-Penn Station (A,C,E)",2593.0,40.75229,-73.99339,2026-04-28,20:00,Hawks,Home game
2026-04-28 21:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3526.0,40.74964,-73.987885,2026-04-28,20:00,Hawks,Home game
2026-04-28 22:00:00,"34 St-Penn Station (1,2,3)",3075.0,40.750374,-73.99106,2026-04-28,20:00,Hawks,Home game
2026-04-28 22:00:00,"34 St-Penn Station (A,C,E)",3210.0,40.75229,-73.99339,2026-04-28,20:00,Hawks,Home game
2026-04-28 22:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3497.0,40.74964,-73.987885,2026-04-28,20:00,Hawks,Home game
2026-04-28 23:00:00,"34 St-Penn Station (1,2,3)",1838.0,40.750374,-73.99106,2026-04-28,20:00,Hawks,Home game
2026-04-28 23:00:00,"34 St-Penn Station (A,C,E)",1911.0,40.75229,-73.99339,2026-04-28,20:00,Hawks,Home game
2026-04-28 23:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2411.0,40.74964,-73.987885,2026-04-28,20:00,Hawks,Home game
2026-04-29 06:00:00,"34 St-Penn Station (1,2,3)",1959.0,40.750374,-73.99106,2026-04-29,,,No game
2026-04-29 06:00:00,"34 St-Penn Station (A,C,E)",1757.0,40.75229,-73.99339,2026-04-29,,,No game
2026-04-29 06:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",1335.0,40.74964,-73.987885,2026-04-29,,,No game
2026-04-29 07:00:00,"34 St-Penn Station (1,2,3)",3658.0,40.750374,-73.99106,2026-04-29,,,No game
2026-04-29 07:00:00,"34 St-Penn Station (A,C,E)",3519.0,40.75229,-73.99339,2026-04-29,,,No game
2026-04-29 07:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2802.0,40.74964,-73.987885,2026-04-29,,,No game
2026-04-29 08:00:00,"34 St-Penn Station (1,2,3)",6875.0,40.750374,-73.99106,2026-04-29,,,No game
2026-04-29 08:00:00,"34 St-Penn Station (A,C,E)",6476.0,40.75229,-73.99339,2026-04-29,,,No game
2026-04-29 08:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",4917.0,40.74964,-73.987885,2026-04-29,,,No game
2026-04-29 09:00:00,"34 St-Penn Station (1,2,3)",4569.0,40.750374,-73.99106,2026-04-29,,,No game
2026-04-29 09:00:00,"34 St-Penn Station (A,C,E)",5065.0,40.75229,-73.99339,2026-04-29,,,No game
2026-04-29 09:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",4089.0,40.74964,-73.987885,2026-04-29,,,No game
2026-04-29 10:00:00,"34 St-Penn Station (1,2,3)",2325.0,40.750374,-73.99106,2026-04-29,,,No game
2026-04-29 10:00:00,"34 St-Penn Station (A,C,E)",2980.0,40.75229,-73.99339,2026-04-29,,,No game
2026-04-29 10:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2594.0,40.74964,-73.987885,2026-04-29,,,No game
2026-04-29 11:00:00,"34 St-Penn Station (1,2,3)",2140.0,40.750374,-73.99106,2026-04-29,,,No game
2026-04-29 11:00:00,"34 St-Penn Station (A,C,E)",2836.0,40.75229,-73.99339,2026-04-29,,,No game
2026-04-29 11:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2682.0,40.74964,-73.987885,2026-04-29,,,No game
2026-04-29 12:00:00,"34 St-Penn Station (1,2,3)",2053.0,40.750374,-73.99106,2026-04-29,,,No game
2026-04-29 12:00:00,"34 St-Penn Station (A,C,E)",2606.0,40.75229,-73.99339,2026-04-29,,,No game
2026-04-29 12:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3222.0,40.74964,-73.987885,2026-04-29,,,No game
2026-04-29 13:00:00,"34 St-Penn Station (1,2,3)",2154.0,40.750374,-73.99106,2026-04-29,,,No game
2026-04-29 13:00:00,"34 St-Penn Station (A,C,E)",2664.0,40.75229,-73.99339,2026-04-29,,,No game
2026-04-29 13:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",3691.0,40.74964,-73.987885,2026-04-29,,,No game
2026-04-29 14:00:00,"34 St-Penn Station (1,2,3)",2345.0,40.750374,-73.99106,2026-04-29,,,No game
2026-04-29 14:00:00,"34 St-Penn Station (A,C,E)",3004.0,40.75229,-73.99339,2026-04-29,,,No game
2026-04-29 14:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",4020.0,40.74964,-73.987885,2026-04-29,,,No game
2026-04-29 15:00:00,"34 St-Penn Station (1,2,3)",2673.0,40.750374,-73.99106,2026-04-29,,,No game
2026-04-29 15:00:00,"34 St-Penn Station (A,C,E)",3594.0,40.75229,-73.99339,2026-04-29,,,No game
2026-04-29 15:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",5289.0,40.74964,-73.987885,2026-04-29,,,No game
2026-04-29 16:00:00,"34 St-Penn Station (1,2,3)",3628.0,40.750374,-73.99106,2026-04-29,,,No game
2026-04-29 16:00:00,"34 St-Penn Station (A,C,E)",4930.0,40.75229,-73.99339,2026-04-29,,,No game
2026-04-29 16:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",7479.0,40.74964,-73.987885,2026-04-29,,,No game
2026-04-29 17:00:00,"34 St-Penn Station (1,2,3)",5564.0,40.750374,-73.99106,2026-04-29,,,No game
2026-04-29 17:00:00,"34 St-Penn Station (A,C,E)",8125.0,40.75229,-73.99339,2026-04-29,,,No game
2026-04-29 17:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",13442.0,40.74964,-73.987885,2026-04-29,,,No game
2026-04-29 18:00:00,"34 St-Penn Station (1,2,3)",4378.0,40.750374,-73.99106,2026-04-29,,,No game
2026-04-29 18:00:00,"34 St-Penn Station (A,C,E)",6198.0,40.75229,-73.99339,2026-04-29,,,No game
2026-04-29 18:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",9925.0,40.74964,-73.987885,2026-04-29,,,No game
2026-04-29 19:00:00,"34 St-Penn Station (1,2,3)",2849.0,40.750374,-73.99106,2026-04-29,,,No game
2026-04-29 19:00:00,"34 St-Penn Station (A,C,E)",4210.0,40.75229,-73.99339,2026-04-29,,,No game
2026-04-29 19:00:00,"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",6266.0,40.74964,-73.987885,2026-04-29,,,No game
2026-04-29 20:00:00,"34 St-Penn Station (1,2,3)",2131.0,40.750374,-73.99106,2026-04-29,,,No game
2026-04-29 20:00:00,"34 St-Penn Station (A,C,E)",2724.0,40.75229,-73.99339,2026-04-29,,,No game
